dateTime,mean_Temp,mean_discharge,mean_stage
2010-02-01T00:00:00Z,NA,22946.27511160714,4.898173363095238
2010-03-01T00:00:00Z,NA,14685.245396505376,4.371038306451613
2010-04-01T00:00:00Z,NA,14935.475416666666,4.5778993055555555
2010-05-01T00:00:00Z,NA,12971.327116935483,4.29549059139785
2010-06-01T00:00:00Z,NA,14356.619097222223,4.5172083333333335
2010-07-01T00:00:00Z,NA,10836.462869623656,4.798958333333333
2010-08-01T00:00:00Z,NA,10057.636525537635,4.681418010752688
2010-09-01T00:00:00Z,NA,10386.416215277777,4.515836805555556
2010-10-01T00:00:00Z,NA,7663.90500672043,4.3654872311827955
2010-11-01T00:00:00Z,NA,8326.632569444444,4.227079861111111
2010-12-01T00:00:00Z,NA,34304.648521505376,4.83864247311828
2011-01-01T00:00:00Z,NA,25780.150369623654,4.5569489247311825
2011-02-01T00:00:00Z,NA,17663.426302083335,4.521502976190476
2011-03-01T00:00:00Z,NA,73158.83941532258,5.214835349462366
2011-04-01T00:00:00Z,NA,52454.60621527778,5.013204861111111
2011-05-01T00:00:00Z,NA,26396.42439516129,4.7899227150537635
2011-06-01T00:00:00Z,NA,30136.84607638889,5.023121527777778
2011-07-01T00:00:00Z,NA,14767.263810483872,4.998108198924731
2011-08-01T00:00:00Z,NA,10588.199630376344,4.760930779569892
2011-09-01T00:00:00Z,NA,13634.891111111112,4.733798611111111
2011-10-01T00:00:00Z,NA,14176.781179435484,4.439311155913979
2011-11-01T00:00:00Z,NA,9728.189600694444,4.200069444444445
2011-12-01T00:00:00Z,NA,13696.650840053764,3.986579301075269
2012-01-01T00:00:00Z,NA,14288.205309139785,4.094422043010753
2012-02-01T00:00:00Z,NA,12799.68441091954,4.049346264367816
2012-03-01T00:00:00Z,NA,17821.741239919356,4.213289650537634
2012-04-01T00:00:00Z,NA,23351.460069444445,4.37225
2012-05-01T00:00:00Z,NA,11366.146505376344,4.339758064516129
2012-06-01T00:00:00Z,NA,8846.842708333334,4.550385416666667
2012-07-01T00:00:00Z,NA,11832.369287634408,4.7075840053763445
2012-08-01T00:00:00Z,NA,10819.834274193548,4.7499092741935485
2012-09-01T00:00:00Z,NA,9701.987166666666,4.643569444444444
2012-10-01T00:00:00Z,NA,7422.646841397849,4.526498655913978
2012-11-01T00:00:00Z,NA,7833.551079861111,4.467454861111111
2012-12-01T00:00:00Z,NA,44219.01377688172,4.894338037634409
2013-01-01T00:00:00Z,NA,22768.832661290322,4.256424731182796
2013-02-01T00:00:00Z,NA,13470.053050595237,4.221268601190476
2013-03-01T00:00:00Z,NA,10780.743615591398,4.183971774193548
2013-04-01T00:00:00Z,NA,9766.896284722223,4.290215277777778
2013-05-01T00:00:00Z,NA,7822.706028225806,4.41630376344086
2013-06-01T00:00:00Z,NA,7643.039791666667,4.698638888888889
2013-07-01T00:00:00Z,NA,9083.23319892473,4.976300403225807
2013-08-01T00:00:00Z,NA,9669.34442204301,4.813299731182796
2013-09-01T00:00:00Z,NA,7684.87915625,4.770545138888889
2013-10-01T00:00:00Z,NA,5019.086357526881,4.480369623655914
2013-11-01T00:00:00Z,NA,NA,NA
2013-12-01T00:00:00Z,NA,NA,4.158430779569892
2014-01-01T00:00:00Z,NA,NA,NA
2014-02-01T00:00:00Z,NA,8915.614955357143,4.365293898809524
2014-03-01T00:00:00Z,NA,13004.988575268817,4.435796370967742
2014-04-01T00:00:00Z,NA,8217.238541666668,4.451670138888889
2014-05-01T00:00:00Z,NA,4144.556451612903,4.624015456989247
2014-06-01T00:00:00Z,NA,NA,NA
2014-07-01T00:00:00Z,NA,4717.991431451613,4.891633064516129
